span,sample,span_short
CMAP ISD (req-->resp),16287.939841877,isd
CMAP ISD (req-->resp),2839.77792479509,isd
CMAP ISD (req-->resp),2763.22957205334,isd
CMAP ISD (req-->resp),2978.02259329617,isd
CMAP ISD (req-->resp),5206.96557369177,isd
CMAP ISD (req-->resp),2852.97808196021,isd
CMAP ISD (req-->resp),4853.60137227444,isd
CMAP ISD (req-->resp),4937.02567985798,isd
CMAP ISD (req-->resp),3769.8215125392,isd
CMAP ISD (req-->resp),8552.74082636753,isd
CMAP ISD (req-->resp),2461.4089793167,isd
CMAP ISD (req-->resp),2838.51359797754,isd
CMAP ISD (req-->resp),5853.14409388088,isd
CMAP ISD (req-->resp),2575.98414448322,isd
CMAP ISD (req-->resp),3774.91519147304,isd
CMAP ISD (req-->resp),5440.17478739044,isd
CMAP ISD (req-->resp),2786.81330169307,isd
CMAP ISD (req-->resp),10326.0297360652,isd
CMAP ISD (req-->resp),2494.05431348342,isd
CMAP ISD (req-->resp),2821.18351898997,isd
CMAP ISD (req-->resp),38931.476810769,isd
CMAP ISD (req-->resp),6936.12590774113,isd
CMAP ISD (req-->resp),31282.9277418828,isd
CMAP ISD (req-->resp),2798.88027779844,isd
CMAP ISD (req-->resp),2559.51392242834,isd
CMAP ISD (req-->resp),4950.94335399503,isd
CMAP ISD (req-->resp),30037.3679231435,isd
CMAP ISD (req-->resp),5895.90614799626,isd
CMAP ISD (req-->resp),7985.24905082679,isd
CMAP ISD (req-->resp),2582.50179224402,isd
CMAP ISD (req-->resp),27463.685739421,isd
CMAP ISD (req-->resp),3141.49859569407,isd
CMAP ISD (req-->resp),2530.5470116354,isd
CMAP ISD (req-->resp),2354.39074657046,isd
CMAP ISD (req-->resp),2566.9455446441,isd
CMAP ISD (req-->resp),26358.7366812466,isd
CMAP ISD (req-->resp),3133.32841887213,isd
CMAP ISD (req-->resp),2708.34733849137,isd
CMAP ISD (req-->resp),3207.66825505738,isd
CMAP ISD (req-->resp),3159.04239465935,isd
CMAP ISD (req-->resp),2402.75719057295,isd
CMAP ISD (req-->resp),10923.1605056869,isd
CMAP ISD (req-->resp),2551.26934694728,isd
CMAP ISD (req-->resp),7171.50189428367,isd
CMAP ISD (req-->resp),4561.56194993566,isd
CMAP ISD (req-->resp),2844.46581225204,isd
CMAP ISD (req-->resp),21117.9068665472,isd
CMAP ISD (req-->resp),4393.01149820717,isd
CMAP ISD (req-->resp),2839.91851308828,isd
CMAP ISD (req-->resp),10745.9410880988,isd
CMAP ISD (req-->resp),3563.30175267744,isd
CMAP ISD (req-->resp),6797.74267730287,isd
CMAP ISD (req-->resp),2760.333570659,isd
CMAP ISD (req-->resp),2600.14870830159,isd
CMAP ISD (req-->resp),4759.32224845732,isd
CMAP ISD (req-->resp),2709.38870432843,isd
CMAP ISD (req-->resp),2859.40819089537,isd
CMAP ISD (req-->resp),36599.0630843919,isd
CMAP ISD (req-->resp),4946.20864619592,isd
CMAP ISD (req-->resp),5743.23286464528,isd
CMAP ISD (req-->resp),8343.49254836908,isd
CMAP ISD (req-->resp),24436.6124309847,isd
CMAP ISD (req-->resp),2419.91151406959,isd
CMAP ISD (req-->resp),2916.16176832046,isd
CMAP ISD (req-->resp),2483.26713571531,isd
CMAP ISD (req-->resp),21447.3571077283,isd
CMAP ISD (req-->resp),6816.88151893515,isd
CMAP ISD (req-->resp),3959.81581642656,isd
CMAP ISD (req-->resp),2597.81211197243,isd
CMAP ISD (req-->resp),4212.25125938949,isd
CMAP ISD (req-->resp),3932.12520487739,isd
CMAP ISD (req-->resp),2581.00537077547,isd
CMAP ISD (req-->resp),4173.45069916142,isd
CMAP ISD (req-->resp),3031.31343154911,isd
CMAP ISD (req-->resp),4756.23299659603,isd
CMAP ISD (req-->resp),2833.27004218856,isd
CMAP ISD (req-->resp),2611.30161126195,isd
CMAP ISD (req-->resp),2485.6643094435,isd
CMAP ISD (req-->resp),11183.9287380417,isd
CMAP ISD (req-->resp),5095.01447307836,isd
CMAP ISD (req-->resp),5153.648658181,isd
CMAP ISD (req-->resp),2737.27246451985,isd
CMAP ISD (req-->resp),6553.67801693418,isd
CMAP ISD (req-->resp),5222.83755944826,isd
CMAP ISD (req-->resp),9754.00678913175,isd
CMAP ISD (req-->resp),5047.3269979629,isd
CMAP ISD (req-->resp),4868.46763166352,isd
CMAP ISD (req-->resp),4940.90302955498,isd
CMAP ISD (req-->resp),8174.80403934087,isd
CMAP ISD (req-->resp),2881.60359239881,isd
CMAP ISD (req-->resp),4442.32600392182,isd
CMAP ISD (req-->resp),8456.48154502575,isd
CMAP ISD (req-->resp),10307.2529787236,isd
CMAP ISD (req-->resp),4837.16604162754,isd
CMAP ISD (req-->resp),2503.86064389805,isd
CMAP ISD (req-->resp),3143.72718279143,isd
CMAP ISD (req-->resp),5629.45518480748,isd
CMAP ISD (req-->resp),3184.13509934512,isd
CMAP ISD (req-->resp),2345.84768017134,isd
CMAP ISD (req-->resp),26750.3678306576,isd
CMAP ISD (req-->resp),2701.85187048968,isd
CMAP ISD (req-->resp),2664.54642731447,isd
CMAP ISD (req-->resp),4259.5930622873,isd
CMAP ISD (req-->resp),2861.36608947589,isd
CMAP ISD (req-->resp),2663.2812676903,isd
CMAP ISD (req-->resp),7331.31337477798,isd
CMAP ISD (req-->resp),2477.68803239087,isd
CMAP ISD (req-->resp),3569.87074758645,isd
CMAP ISD (req-->resp),3212.30009107795,isd
CMAP ISD (req-->resp),3995.75413481199,isd
CMAP ISD (req-->resp),26689.6300073306,isd
CMAP ISD (req-->resp),2742.01297253336,isd
CMAP ISD (req-->resp),2763.81563071747,isd
CMAP ISD (req-->resp),2509.70749289273,isd
CMAP ISD (req-->resp),2701.89842974645,isd
CMAP ISD (req-->resp),2999.22455927079,isd
CMAP ISD (req-->resp),2982.76502136481,isd
CMAP ISD (req-->resp),2755.91342794099,isd
CMAP ISD (req-->resp),3646.42077759674,isd
CMAP ISD (req-->resp),10636.0271011736,isd
CMAP ISD (req-->resp),2766.47962395483,isd
CMAP ISD (req-->resp),3056.4676890907,isd
CMAP ISD (req-->resp),5574.45689278105,isd
CMAP ISD (req-->resp),5431.1481985325,isd
CMAP ISD (req-->resp),4359.83524570579,isd
CMAP ISD (req-->resp),5327.05202546053,isd
CMAP ISD (req-->resp),15895.3247386527,isd
CMAP ISD (req-->resp),2475.88336055052,isd
CMAP ISD (req-->resp),2798.48440817172,isd
CMAP ISD (req-->resp),4975.35183362126,isd
CMAP ISD (req-->resp),7039.44327498239,isd
CMAP ISD (req-->resp),3666.91612179449,isd
CMAP ISD (req-->resp),3187.79196017311,isd
CMAP ISD (req-->resp),4170.43489978546,isd
CMAP ISD (req-->resp),13113.1007615552,isd
CMAP ISD (req-->resp),2535.42562968149,isd
CMAP ISD (req-->resp),2463.2111905727,isd
CMAP ISD (req-->resp),2613.35661669867,isd
CMAP ISD (req-->resp),2557.09901946925,isd
CMAP ISD (req-->resp),41402.4042880209,isd
CMAP ISD (req-->resp),6203.69330155438,isd
CMAP ISD (req-->resp),3489.95103388948,isd
CMAP ISD (req-->resp),4858.94874678749,isd
CMAP ISD (req-->resp),4513.9219515594,isd
CMAP ISD (req-->resp),2757.27937886566,isd
CMAP ISD (req-->resp),2946.30888980366,isd
CMAP ISD (req-->resp),3138.46184447387,isd
CMAP ISD (req-->resp),4356.86999686852,isd
CMAP ISD (req-->resp),5174.63316673118,isd
CMAP ISD (req-->resp),2495.39309776777,isd
CMAP ISD (req-->resp),35620.0341355431,isd
CMAP ISD (req-->resp),2526.34675820497,isd
CMAP ISD (req-->resp),2430.05312388655,isd
CMAP ISD (req-->resp),6082.76125732559,isd
CMAP ISD (req-->resp),3511.75886651983,isd
CMAP ISD (req-->resp),3825.06213853938,isd
CMAP ISD (req-->resp),2925.39579519439,isd
CMAP ISD (req-->resp),5946.00044826121,isd
CMAP ISD (req-->resp),4792.30972272312,isd
CMAP ISD (req-->resp),2485.72571282466,isd
CMAP ISD (req-->resp),4887.57179112299,isd
CMAP ISD (req-->resp),3985.28993265117,isd
CMAP ISD (req-->resp),2663.83563608574,isd
CMAP ISD (req-->resp),2989.90647965526,isd
CMAP ISD (req-->resp),2425.19941585671,isd
CMAP ISD (req-->resp),24358.2198636315,isd
CMAP ISD (req-->resp),2347.20209868545,isd
CMAP ISD (req-->resp),5015.27679593234,isd
CMAP ISD (req-->resp),5765.25425657816,isd
CMAP ISD (req-->resp),4347.5407236459,isd
CMAP ISD (req-->resp),4901.80855508192,isd
CMAP ISD (req-->resp),3247.91124560678,isd
CMAP ISD (req-->resp),2883.09698285127,isd
CMAP ISD (req-->resp),5419.42982790314,isd
CMAP ISD (req-->resp),5488.22279237104,isd
CMAP ISD (req-->resp),5556.35531351622,isd
CMAP ISD (req-->resp),12850.0492309387,isd
CMAP ISD (req-->resp),2822.89911746671,isd
CMAP ISD (req-->resp),6410.19782703619,isd
CMAP ISD (req-->resp),2498.83434699973,isd
CMAP ISD (req-->resp),5896.14277200454,isd
CMAP ISD (req-->resp),2568.76815601228,isd
CMAP ISD (req-->resp),7002.24326713858,isd
CMAP ISD (req-->resp),5475.84674708323,isd
CMAP ISD (req-->resp),3027.20811977299,isd
CMAP ISD (req-->resp),2318.69087726557,isd
CMAP ISD (req-->resp),4039.57677035119,isd
CMAP ISD (req-->resp),6253.23592809392,isd
CMAP ISD (req-->resp),2464.23779261725,isd
CMAP ISD (req-->resp),6873.69143956244,isd
CMAP ISD (req-->resp),7616.60943489493,isd
CMAP ISD (req-->resp),2416.70365811311,isd
CMAP ISD (req-->resp),2891.22290117207,isd
CMAP ISD (req-->resp),7384.12492353155,isd
CMAP ISD (req-->resp),5063.31674588236,isd
CMAP ISD (req-->resp),2518.31562906493,isd
CMAP ISD (req-->resp),2681.3517929814,isd
CMAP ISD (req-->resp),5955.11837047012,isd
CMAP ISD (req-->resp),2708.81196970589,isd
CMAP ISD (req-->resp),2646.1829829402,isd
CMAP ISD (req-->resp),5323.33399121813,isd
CMAP ISD (req-->resp),5106.30725026101,isd
CMAP ISD (req-->resp),2559.23386952453,isd
CMAP ISD (req-->resp),2579.01633180743,isd
CMAP ISD (req-->resp),2552.71941579541,isd
CMAP ISD (req-->resp),5013.12917785383,isd
CMAP ISD (req-->resp),5780.6263837347,isd
CMAP ISD (req-->resp),2591.03602004853,isd
CMAP ISD (req-->resp),2773.54062341246,isd
CMAP ISD (req-->resp),2630.61757456844,isd
CMAP ISD (req-->resp),8389.42623659731,isd
CMAP ISD (req-->resp),13756.1786268192,isd
CMAP ISD (req-->resp),5358.61452288194,isd
CMAP ISD (req-->resp),4016.76121339769,isd
CMAP ISD (req-->resp),2526.71019332047,isd
CMAP ISD (req-->resp),6256.02955385471,isd
CMAP ISD (req-->resp),8203.08085687609,isd
CMAP ISD (req-->resp),2573.77079555332,isd
CMAP ISD (req-->resp),5828.58751195415,isd
CMAP ISD (req-->resp),2542.01260374469,isd
CMAP ISD (req-->resp),2685.64311866954,isd
CMAP ISD (req-->resp),2544.43168947204,isd
CMAP ISD (req-->resp),5001.75653763473,isd
CMAP ISD (req-->resp),4037.1105947987,isd
CMAP ISD (req-->resp),6527.05741632868,isd
CMAP ISD (req-->resp),3019.96284993248,isd
CMAP ISD (req-->resp),3102.98200954217,isd
CMAP ISD (req-->resp),12564.9965507559,isd
CMAP ISD (req-->resp),5010.36583209591,isd
CMAP ISD (req-->resp),16537.930318331,isd
CMAP ISD (req-->resp),7507.47441292837,isd
CMAP ISD (req-->resp),2877.9721691491,isd
CMAP ISD (req-->resp),11961.9694388076,isd
CMAP ISD (req-->resp),2723.92624276502,isd
CMAP ISD (req-->resp),7459.44630110654,isd
CMAP ISD (req-->resp),33542.776782154,isd
CMAP ISD (req-->resp),2933.37347726282,isd
CMAP ISD (req-->resp),31201.0281873485,isd
CMAP ISD (req-->resp),2886.24485638114,isd
CMAP ISD (req-->resp),6608.33464614867,isd
CMAP ISD (req-->resp),2888.3006684013,isd
CMAP ISD (req-->resp),2784.90123164957,isd
CMAP ISD (req-->resp),5034.75201668135,isd
CMAP ISD (req-->resp),5674.15947647672,isd
CMAP ISD (req-->resp),5991.69025144792,isd
CMAP ISD (req-->resp),2484.82903525528,isd
CMAP ISD (req-->resp),6747.65530070476,isd
CMAP ISD (req-->resp),5829.2364848656,isd
CMAP ISD (req-->resp),6195.82973645548,isd
CMAP ISD (req-->resp),2595.68634910849,isd
CMAP ISD (req-->resp),3674.85753059436,isd
CMAP ISD (req-->resp),5662.52741436876,isd
CMAP ISD (req-->resp),4924.68735194461,isd
CMAP ISD (req-->resp),4675.52863465584,isd
CMAP ISD (req-->resp),8994.88988968739,isd
CMAP ISD (req-->resp),2469.82715692201,isd
CMAP ISD (req-->resp),4392.7809506428,isd
CMAP ISD (req-->resp),3118.36562173628,isd
CMAP ISD (req-->resp),2696.08988351358,isd
CMAP ISD (req-->resp),4751.88452300332,isd
CMAP ISD (req-->resp),5752.99442136969,isd
CMAP ISD (req-->resp),7981.01146651427,isd
CMAP ISD (req-->resp),6773.69749104298,isd
CMAP ISD (req-->resp),2965.44576278378,isd
CMAP ISD (req-->resp),6893.57063392957,isd
CMAP ISD (req-->resp),2660.00053899788,isd
CMAP ISD (req-->resp),2970.67704968861,isd
CMAP ISD (req-->resp),2559.38277456197,isd
CMAP ISD (req-->resp),3110.93913177999,isd
CMAP ISD (req-->resp),6027.51504221194,isd
CMAP ISD (req-->resp),2502.12916999578,isd
CMAP ISD (req-->resp),3126.81779870409,isd
CMAP ISD (req-->resp),7042.79401588603,isd
CMAP ISD (req-->resp),21303.7840813865,isd
CMAP ISD (req-->resp),3173.69778863775,isd
CMAP ISD (req-->resp),5220.58415196829,isd
CMAP ISD (req-->resp),5358.78033940313,isd
CMAP ISD (req-->resp),5451.1453504513,isd
CMAP ISD (req-->resp),5480.30957889878,isd
CMAP ISD (req-->resp),4123.65710032883,isd
CMAP ISD (req-->resp),5248.17340443766,isd
CMAP ISD (req-->resp),2223.46947674513,isd
CMAP ISD (req-->resp),2489.42008544852,isd
CMAP ISD (req-->resp),2479.10177689226,isd
CMAP ISD (req-->resp),2694.19175345123,isd
CMAP ISD (req-->resp),2598.21488547459,isd
CMAP ISD (req-->resp),2967.62351357018,isd
CMAP ISD (req-->resp),2938.45668271333,isd
CMAP ISD (req-->resp),4325.28201764811,isd
CMAP ISD (req-->resp),3074.42316612381,isd
CMAP ISD (req-->resp),2580.97432047047,isd
CMAP ISD (req-->resp),5831.12490854372,isd
CMAP ISD (req-->resp),3382.98554384261,isd
CMAP ISD (req-->resp),3432.92557205356,isd
CMAP ISD (req-->resp),4476.47592662945,isd
CMAP ISD (req-->resp),3145.65357369185,isd
CMAP ISD (req-->resp),4630.64208196028,isd
CMAP ISD (req-->resp),2370.74270560778,isd
CMAP ISD (req-->resp),62029.3492354134,isd
CMAP ISD (req-->resp),2838.20906809482,isd
CMAP ISD (req-->resp),3379.86519000394,isd
CMAP ISD (req-->resp),5080.11831264992,isd
CMAP ISD (req-->resp),2740.20959797755,isd
CMAP ISD (req-->resp),7236.90942721424,isd
CMAP ISD (req-->resp),4611.69614448315,isd
CMAP ISD (req-->resp),2104.316080362,isd
CMAP ISD (req-->resp),4397.06012072368,isd
CMAP ISD (req-->resp),7169.29924455028,isd
CMAP ISD (req-->resp),5815.123554247,isd
CMAP ISD (req-->resp),24746.2569801501,isd
CMAP ISD (req-->resp),11871.9781856566,isd
CMAP ISD (req-->resp),4348.16862029284,isd
CMAP ISD (req-->resp),2475.89698466427,isd
CMAP ISD (req-->resp),2091.32088473974,isd
CMAP ISD (req-->resp),3127.37947779846,isd
CMAP ISD (req-->resp),3632.66592242835,isd
CMAP ISD (req-->resp),2697.93057477422,isd
CMAP ISD (req-->resp),2894.19992314353,isd
CMAP ISD (req-->resp),3096.6997479963,isd
CMAP ISD (req-->resp),5923.59571749347,isd
CMAP ISD (req-->resp),4701.88922081545,isd
CMAP ISD (req-->resp),6705.77213942102,isd
CMAP ISD (req-->resp),3005.51139569406,isd
CMAP ISD (req-->resp),2645.62510687348,isd
CMAP ISD (req-->resp),1969.36674657062,isd
CMAP ISD (req-->resp),2604.62874464389,isd
CMAP ISD (req-->resp),4990.12809942847,isd
CMAP ISD (req-->resp),6668.17641887198,isd
CMAP ISD (req-->resp),8079.56867182475,isd
CMAP ISD (req-->resp),2381.64158839059,isd
CMAP ISD (req-->resp),3003.03030577047,isd
CMAP ISD (req-->resp),2208.40199057309,isd
CMAP ISD (req-->resp),2412.40768517412,isd
CMAP ISD (req-->resp),2311.57355473943,isd
CMAP ISD (req-->resp),2533.23405012788,isd
CMAP ISD (req-->resp),2409.11394993585,isd
CMAP ISD (req-->resp),4765.48981225194,isd
CMAP ISD (req-->resp),2308.17464676696,isd
CMAP ISD (req-->resp),6775.83024106425,isd
CMAP ISD (req-->resp),2255.55584642164,isd
CMAP ISD (req-->resp),6496.34108809873,isd
CMAP ISD (req-->resp),3756.78899077277,isd
CMAP ISD (req-->resp),2632.11067730283,isd
CMAP ISD (req-->resp),2380.08823732567,isd
CMAP ISD (req-->resp),22906.595336873,isd
CMAP ISD (req-->resp),2760.47424845736,isd
CMAP ISD (req-->resp),4599.40013289993,isd
CMAP ISD (req-->resp),2477.07584803817,isd
CMAP ISD (req-->resp),24937.5235288363,isd
CMAP ISD (req-->resp),2837.00270333886,isd
CMAP ISD (req-->resp),4122.09457893099,isd
CMAP ISD (req-->resp),5132.54362529212,isd
CMAP ISD (req-->resp),70062.4115420957,isd
CMAP ISD (req-->resp),2750.86831406978,isd
CMAP ISD (req-->resp),7636.46043498706,isd
CMAP ISD (req-->resp),2661.85273571533,isd
CMAP ISD (req-->resp),2297.19177439498,isd
CMAP ISD (req-->resp),6750.52631893499,isd
CMAP ISD (req-->resp),13601.0683878552,isd
CMAP ISD (req-->resp),6240.27320288155,isd
CMAP ISD (req-->resp),18179.6112593894,isd
CMAP ISD (req-->resp),2659.29320487745,isd
CMAP ISD (req-->resp),2635.27737077547,isd
CMAP ISD (req-->resp),2937.38960825235,isd
CMAP ISD (req-->resp),2146.90842144803,isd
CMAP ISD (req-->resp),9215.95779659627,isd
CMAP ISD (req-->resp),6268.54800582488,isd
CMAP ISD (req-->resp),4179.04561126183,isd
CMAP ISD (req-->resp),2342.30430944376,isd
CMAP ISD (req-->resp),2285.59629359724,isd
CMAP ISD (req-->resp),9467.05561593532,isd
CMAP ISD (req-->resp),9806.70465818103,isd
CMAP ISD (req-->resp),2870.53875023432,isd
CMAP ISD (req-->resp),32556.6073883625,isd
CMAP ISD (req-->resp),2342.66689278169,isd
CMAP ISD (req-->resp),27583.8947891317,isd
CMAP ISD (req-->resp),2371.61499796274,isd
CMAP ISD (req-->resp),2138.97125071125,isd
CMAP ISD (req-->resp),3108.02282176277,isd
CMAP ISD (req-->resp),4276.23123934082,isd
CMAP ISD (req-->resp),4521.82403684337,isd
CMAP ISD (req-->resp),4039.27960392182,isd
CMAP ISD (req-->resp),2430.58287835902,isd
CMAP ISD (req-->resp),56533.0705787238,isd
CMAP ISD (req-->resp),4254.3507527386,isd
CMAP ISD (req-->resp),3004.93797723143,isd
CMAP ISD (req-->resp),2866.56451612484,isd
CMAP ISD (req-->resp),2973.88185147423,isd
CMAP ISD (req-->resp),2457.09509934499,isd
CMAP ISD (req-->resp),7002.99968017139,isd
CMAP ISD (req-->resp),3177.66027510211,isd
CMAP ISD (req-->resp),2971.66774350557,isd
CMAP ISD (req-->resp),3196.22998287001,isd
CMAP ISD (req-->resp),8553.37134800157,isd
CMAP ISD (req-->resp),2967.86208947587,isd
CMAP ISD (req-->resp),2851.11212483315,isd
CMAP ISD (req-->resp),7312.54004144465,isd
CMAP ISD (req-->resp),5892.3866990576,isd
CMAP ISD (req-->resp),3164.73911122281,isd
CMAP ISD (req-->resp),2571.27609107796,isd
CMAP ISD (req-->resp),6174.94316338343,isd
CMAP ISD (req-->resp),4185.97845177501,isd
CMAP ISD (req-->resp),4677.71430586671,isd
CMAP ISD (req-->resp),2701.82949738413,isd
CMAP ISD (req-->resp),2658.13873098805,isd
CMAP ISD (req-->resp),2624.51328688923,isd
CMAP ISD (req-->resp),3326.90455927082,isd
CMAP ISD (req-->resp),27880.0734658093,isd
CMAP ISD (req-->resp),7420.43822794088,isd
CMAP ISD (req-->resp),24216.9228728349,isd
CMAP ISD (req-->resp),4186.72881545944,isd
CMAP ISD (req-->resp),2533.34895728808,isd
CMAP ISD (req-->resp),6539.43302242411,isd
CMAP ISD (req-->resp),6881.90009278088,isd
CMAP ISD (req-->resp),23329.7579763104,isd
CMAP ISD (req-->resp),10487.1099123724,isd
CMAP ISD (req-->resp),2695.26962546051,isd
CMAP ISD (req-->resp),2661.03171008136,isd
CMAP ISD (req-->resp),5008.44016055038,isd
CMAP ISD (req-->resp),3278.30155102897,isd
CMAP ISD (req-->resp),2520.97011933564,isd
CMAP ISD (req-->resp),6677.35687498217,isd
CMAP ISD (req-->resp),2478.25692179442,isd
CMAP ISD (req-->resp),7419.54510303028,isd
CMAP ISD (req-->resp),3212.31223311889,isd
CMAP ISD (req-->resp),3094.28476155511,isd
CMAP ISD (req-->resp),2824.01808682426,isd
CMAP ISD (req-->resp),25054.0165239061,isd
CMAP ISD (req-->resp),2896.17566431778,isd
CMAP ISD (req-->resp),6359.22963765111,isd
CMAP ISD (req-->resp),4669.47628802099,isd
CMAP ISD (req-->resp),4054.97988978967,isd
CMAP ISD (req-->resp),2807.55743388931,isd
CMAP ISD (req-->resp),3174.1274134543,isd
CMAP ISD (req-->resp),4341.49610540558,isd
CMAP ISD (req-->resp),5898.91137886557,isd
CMAP ISD (req-->resp),36375.6503501213,isd
CMAP ISD (req-->resp),2599.83784447354,isd
CMAP ISD (req-->resp),2476.12333020181,isd
CMAP ISD (req-->resp),2652.03259156777,isd
CMAP ISD (req-->resp),3313.56909776917,isd
CMAP ISD (req-->resp),2495.6821355429,isd
CMAP ISD (req-->resp),2408.47298042729,isd
CMAP ISD (req-->resp),4866.58798102938,isd
CMAP ISD (req-->resp),2383.45885732564,isd
CMAP ISD (req-->resp),2763.95959379253,isd
CMAP ISD (req-->resp),9485.44770497294,isd
CMAP ISD (req-->resp),2633.76059519426,isd
CMAP ISD (req-->resp),5143.18444826137,isd
CMAP ISD (req-->resp),27181.8968396063,isd
CMAP ISD (req-->resp),3057.80037949118,isd
CMAP ISD (req-->resp),2613.70664826594,isd
CMAP ISD (req-->resp),2386.57562153989,isd
CMAP ISD (req-->resp),3409.892778943,isd
CMAP ISD (req-->resp),3128.48781298867,isd
CMAP ISD (req-->resp),3106.04563807825,isd
CMAP ISD (req-->resp),5140.88013029813,isd
CMAP ISD (req-->resp),2608.20832090786,isd
CMAP ISD (req-->resp),2977.37051021795,isd
CMAP ISD (req-->resp),2632.83825657834,isd
CMAP ISD (req-->resp),5623.54224745529,isd
CMAP ISD (req-->resp),32016.714155082,isd
CMAP ISD (req-->resp),3135.88564560674,isd
CMAP ISD (req-->resp),6844.06551618459,isd
CMAP ISD (req-->resp),3075.69862790322,isd
CMAP ISD (req-->resp),2450.01479237103,isd
CMAP ISD (req-->resp),2465.40568714262,isd
CMAP ISD (req-->resp),2496.81758649422,isd
CMAP ISD (req-->resp),2581.32613968889,isd
CMAP ISD (req-->resp),2804.35249370282,isd
CMAP ISD (req-->resp),2556.40590255532,isd
CMAP ISD (req-->resp),5837.04334343315,isd
CMAP ISD (req-->resp),3391.36198458375,isd
CMAP ISD (req-->resp),2577.65304491632,isd
CMAP ISD (req-->resp),3855.56844405296,isd
CMAP ISD (req-->resp),3258.31354199515,isd
CMAP ISD (req-->resp),4760.81709948775,isd
CMAP ISD (req-->resp),4447.12877035119,isd
CMAP ISD (req-->resp),2622.66755886319,isd
CMAP ISD (req-->resp),18698.7653003096,isd
CMAP ISD (req-->resp),3000.81173047154,isd
CMAP ISD (req-->resp),3201.80410156155,isd
CMAP ISD (req-->resp),4850.22414296159,isd
CMAP ISD (req-->resp),3345.87890117218,isd
CMAP ISD (req-->resp),7881.49635210297,isd
CMAP ISD (req-->resp),2837.82341254911,isd
CMAP ISD (req-->resp),2816.09482906489,isd
CMAP ISD (req-->resp),3108.2135072671,isd
CMAP ISD (req-->resp),6351.45513237496,isd
CMAP ISD (req-->resp),6310.5613030392,isd
CMAP ISD (req-->resp),2683.04698293999,isd
CMAP ISD (req-->resp),26602.2490388372,isd
CMAP ISD (req-->resp),4783.54245026099,isd
CMAP ISD (req-->resp),3291.39386952456,isd
CMAP ISD (req-->resp),2618.13313180741,isd
CMAP ISD (req-->resp),2558.72688246216,isd
CMAP ISD (req-->resp),2588.4547163154,isd
CMAP ISD (req-->resp),10017.5287837347,isd
CMAP ISD (req-->resp),6241.1571629056,isd
CMAP ISD (req-->resp),2474.80569007923,isd
CMAP ISD (req-->resp),2889.68957456843,isd
CMAP ISD (req-->resp),2579.15714568818,isd
CMAP ISD (req-->resp),4494.4399601526,isd
CMAP ISD (req-->resp),3626.68918954855,isd
CMAP ISD (req-->resp),3153.44144196918,isd
CMAP ISD (req-->resp),5261.55087903479,isd
CMAP ISD (req-->resp),4425.52715385464,isd
CMAP ISD (req-->resp),35925.6280568761,isd
CMAP ISD (req-->resp),6425.76622412469,isd
CMAP ISD (req-->resp),15047.3181786209,isd
CMAP ISD (req-->resp),3375.54860374465,isd
CMAP ISD (req-->resp),4370.03002776041,isd
CMAP ISD (req-->resp),4356.03397518638,isd
CMAP ISD (req-->resp),17801.7565376347,isd
CMAP ISD (req-->resp),4205.46669736275,isd
CMAP ISD (req-->resp),2746.1763496621,isd
CMAP ISD (req-->resp),3091.05770707528,isd
CMAP ISD (req-->resp),2788.14855499685,isd
CMAP ISD (req-->resp),2961.24188408907,isd
CMAP ISD (req-->resp),2856.68903209595,isd
CMAP ISD (req-->resp),9054.53831833102,isd
CMAP ISD (req-->resp),2687.50641292842,isd
CMAP ISD (req-->resp),3120.09128026018,isd
CMAP ISD (req-->resp),3286.6414388076,isd
CMAP ISD (req-->resp),12498.0993336742,isd
CMAP ISD (req-->resp),3168.88630110626,isd
CMAP ISD (req-->resp),3134.7749535826,isd
CMAP ISD (req-->resp),3378.92725504063,isd
CMAP ISD (req-->resp),2882.64952068176,isd
CMAP ISD (req-->resp),3154.12325638116,isd
CMAP ISD (req-->resp),4459.29997948207,isd
CMAP ISD (req-->resp),2782.48733506794,isd
CMAP ISD (req-->resp),3071.62123164958,isd
CMAP ISD (req-->resp),3153.86881668138,isd
CMAP ISD (req-->resp),2787.84480981006,isd
CMAP ISD (req-->resp),3248.39425144786,isd
CMAP ISD (req-->resp),2583.13303525528,isd
CMAP ISD (req-->resp),5485.61918641911,isd
CMAP ISD (req-->resp),2731.0513420084,isd
CMAP ISD (req-->resp),2698.18706978879,isd
CMAP ISD (req-->resp),5187.08901577521,isd
CMAP ISD (req-->resp),2798.31353059436,isd
CMAP ISD (req-->resp),3851.05279618698,isd
CMAP ISD (req-->resp),5864.13420908748,isd
CMAP ISD (req-->resp),2537.93676163995,isd
CMAP ISD (req-->resp),2797.15427063979,isd
CMAP ISD (req-->resp),2962.95629977913,isd
CMAP ISD (req-->resp),2641.48029609735,isd
CMAP ISD (req-->resp),2574.41682173634,isd
CMAP ISD (req-->resp),2851.0552168469,isd
CMAP ISD (req-->resp),6122.81572300332,isd
CMAP ISD (req-->resp),2687.29595983123,isd
CMAP ISD (req-->resp),12350.0781331809,isd
CMAP ISD (req-->resp),2354.113491043,isd
CMAP ISD (req-->resp),2632.10938183144,isd
CMAP ISD (req-->resp),2279.01703392956,isd
CMAP ISD (req-->resp),4643.14720566447,isd
CMAP ISD (req-->resp),2364.93716397445,isd
CMAP ISD (req-->resp),6023.09690789528,isd
CMAP ISD (req-->resp),2860.79056035144,isd
